participant,studyName,studyNameNah,expId,month,date,year,trialNah,trialId,word,wordlabel,phonelength,duration,silence,durasil,begin,meanpit,maxpitch,maxPitTime,minpitch,minPitTime,firstpitch,secondpitch,thirdpitch,fourthpitch,meanIntensity,maxIntensity
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,11,KISSING,KISSING,5,0.500,0,0.500,2.1925,159.406,200.18,0.098,139.26,0.500,189.021,168.580,156.782,148.389,67.515,81.662
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,11,BENNY,BENNY,4,0.440,0,0.440,2.6925,144.365,153.64,0.037,139.48,0,144.137,146.663,141.909,144.875,70.606,78.565
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,11,sp,sp,0,0.620,0,0.620,3.1325,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,20.442,35.638
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,12,sp,sp,1,0.680,0,0.680,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,10.778,40.401
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,12,NO,NO,2,0.500,0,0.500,0.6925,169.145,200.15,0.019,143.99,0.387,185.750,182.640,157.895,151.418,72.856,78.207
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,12,sp,sp,1,0.320,0,0.320,1.1925,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,29.167,45.987
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,12,BONNIE,BONNIE,4,0.360,0,0.360,1.5125,175.158,188.01,0.059,167.77,0.236,180.923,170.902,171.455,180.838,71.128,79.106
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,12,IS,IS,2,0.220,0,0.220,1.8725,173.292,180.27,0,162.18,0.119,176.978,172.041,164.002,--undefined--,66.758,77.862
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,12,KISSING,KISSING,5,0.510,0,0.510,2.0925,171.935,202.81,0.129,148.81,0.505,202.806,183.162,172.531,162.429,65.153,77.453
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,12,BENNY,BENNY,4,0.460,0,0.460,2.6025,147.160,165.41,0.029,139.77,0.284,151.220,146.715,141.524,151.757,67.032,76.435
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,12,sp,sp,0,0.920,0,0.920,3.0625,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,16.878,34.187
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,13,sp,sp,1,0.590,0,0.590,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,16.058,32.611
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,13,NO,NO,2,0.320,0,0.320,0.6025,174.398,185.35,0.116,165.19,0.320,170.982,178.992,174.250,170.640,72.796,80.780
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,13,BONNIE,BONNIE,4,0.400,0,0.400,0.9225,168.094,179.75,0.330,161.29,0.050,164.191,166.288,166.929,174.119,72.532,78.057
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,13,IS,IS,2,0.210,0,0.210,1.3225,170.382,173.33,0.021,166.23,0.100,172.364,168.841,167.787,--undefined--,64.322,78.190
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,13,KISSING,KISSING,5,0.380,0,0.380,1.5325,164.335,179.43,0.079,153.48,0.380,177.866,169.706,163.648,158.226,66.342,80.047
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,13,BENNY,BENNY,4,0.520,0,0.520,1.9125,146.691,158.31,0.479,133.77,0.396,149.262,151.370,143.486,141.362,69.824,77.783
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,13,sp,sp,0,0.390,0,0.390,2.4325,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,28.934,36.165
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,14,sp,sp,1,0.800,0,0.800,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,16.689,34.955
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,14,NO,NO,2,0.400,0,0.400,0.8125,174.480,227.23,0.020,151.49,0.327,202.209,179.336,164.541,156.115,73.816,80.175
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,14,BONNIE,BONNIE,4,0.370,0,0.370,1.2125,170.006,179.54,0.279,156.70,0.0004,168.651,168.929,170.663,171.049,72.534,77.986
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,14,IS,IS,2,0.220,0,0.220,1.5825,160.856,168.34,0,151.58,0.110,165.783,156.845,151.583,--undefined--,61.779,76.846
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,14,KISSING,KISSING,5,0.430,0,0.430,1.8025,161.445,175.81,0.090,144.38,0.422,174.664,165.800,164.831,154.047,66.592,78.238
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,14,BENNY,BENNY,4,0.500,0,0.500,2.2325,155.392,170.52,0.042,144.69,0.015,157.840,160.799,151.988,149.238,68.778,75.387
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,14,sp,sp,0,0.840,0,0.840,2.7325,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,23.179,35.527
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,15,sp,sp,1,0.780,0,0.780,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,15.137,32.049
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,15,YES,YES,3,0.460,0,0.460,0.7925,162.131,177.18,0.109,141.81,0.281,175.788,164.548,145.263,--undefined--,66.620,83.146
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,15,BONNIE,BONNIE,4,0.390,0,0.390,1.2525,166.160,186.17,0.080,155.41,0.030,162.610,162.653,168.859,169.607,74.400,77.887
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,15,IS,IS,2,0.190,0,0.190,1.6425,162.867,165.39,0,159.16,0.080,164.391,160.938,--undefined--,--undefined--,60.731,76.883
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,15,KISSING,KISSING,5,0.430,0,0.430,1.8325,158.177,166.70,0.100,148.13,0.270,166.585,159.539,156.707,157.006,65.426,80.383
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,15,BENNY,BENNY,4,0.520,0,0.520,2.2625,144.176,152.28,0.074,130.41,0.323,149.917,147.866,134.643,144.417,67.523,76.353
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,15,sp,sp,0,0.280,0,0.280,2.7825,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,26.108,30.169
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,16,sp,sp,1,0.690,0,0.690,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,10.951,36.667
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,16,YES,YES,3,0.480,0,0.480,0.7025,158.940,185.83,0.480,142.95,0.291,169.468,158.561,146.218,185.834,65.089,82.157
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,16,BONNIE,BONNIE,4,0.330,0,0.330,1.1825,156.896,185.83,0.001,151.77,0.219,161.048,153.122,154.527,158.886,73.581,78.210
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,16,IS,IS,2,0.230,0,0.230,1.5125,152.538,158.78,0.0003,149.12,0.113,155.067,150.665,149.251,--undefined--,64.375,75.292
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,16,KISSING,KISSING,5,0.430,0,0.430,1.7425,153.118,169.97,0.091,140.44,0.430,169.407,157.823,152.398,147.792,66.069,79.742
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,16,BENNY,BENNY,4,0.410,0,0.410,2.1725,137.721,144.18,0.100,129.68,0.255,142.749,140.534,132.354,135.782,68.297,76.296
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,16,sp,sp,0,0.570,0,0.570,2.5825,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,23.380,36.392
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,17,sp,sp,1,0.760,0,0.760,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,16.308,37.029
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,17,NO,NO,2,0.400,0,0.400,0.7725,169.106,203.38,0.028,151.03,0.353,186.608,168.873,160.825,161.355,66.871,76.682
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,17,sp,sp,1,0.270,0,0.270,1.1725,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,25.202,33.282
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,17,JOEY,JOEY,3,0.460,0,0.460,1.4425,174.676,185.41,0.118,159.90,0.460,185.407,177.682,175.821,170.367,70.060,81.321
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,17,IS,IS,2,0.230,0,0.230,1.9025,139.526,159.90,0,124.44,0.052,139.910,138.375,141.933,--undefined--,64.341,74.769
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,17,PUSHING,PUSHING,5,0.370,0,0.370,2.1325,157.265,182.15,0.074,142.87,0.368,179.330,161.382,149.407,149.611,66.076,78.023
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,17,KERRY,KERRY,4,0.560,0,0.560,2.5025,145.959,163.41,0.118,135.42,0.488,156.579,147.198,143.445,144.047,62.881,73.590
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,17,sp,sp,0,0.690,0,0.690,3.0625,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,18.479,31.128
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,18,sp,sp,1,0.770,0,0.770,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,13.711,49.473
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,18,NO,NO,2,0.510,0,0.510,0.7825,165.529,192.35,0.107,151.74,0.308,187.179,169.808,153.867,158.978,74.514,82.220
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,18,JOEY,JOEY,3,0.530,0,0.530,1.2925,180.445,212.03,0.524,158.28,0,164.232,169.153,183.875,191.061,74.345,82.276
A10XW6SNPNQX16,prosody,study,exp2,12,10,2019,trial,18,IS,IS,2,0.240,0,0.240,1.8225,167.926,229.64,0.016,151.77,0.055,185.571,153.665,154.777,--undefined--,59.389,75.218
