participant,studyName,studyNameNah,expId,month,date,year,trialNah,trialId,word,wordlabel,phonelength,duration,silence,durasil,begin,meanpit,maxpitch,maxPitTime,minpitch,minPitTime,firstpitch,secondpitch,thirdpitch,fourthpitch,meanIntensity,maxIntensity
debug0IAXH,prosody,study,exp0,04,24,2020,trial,04,sp,sp,1,0.580,0,0.580,0.0125,171.216,247.37,0.032,75.96,0.132,191.077,79.574,--undefined--,--undefined--,28.363,49.560
debug0IAXH,prosody,study,exp0,04,24,2020,trial,04,不,不,2,0.350,0,0.350,0.5925,225.735,261.56,0.072,187.90,0.202,255.086,229.423,196.603,228.546,64.933,73.525
debug0IAXH,prosody,study,exp0,04,24,2020,trial,04,李,李,2,0.260,0,0.260,0.9425,203.422,225.22,0,194.44,0.251,215.058,206.302,196.306,196.465,69.422,73.719
debug0IAXH,prosody,study,exp0,04,24,2020,trial,04,娜,娜,2,0.260,0,0.260,1.2025,203.659,209.74,0.260,195.99,0,198.093,207.409,205.501,203.634,71.799,74.539
debug0IAXH,prosody,study,exp0,04,24,2020,trial,04,踢,踢,2,0.250,0,0.250,1.4625,228.059,256.71,0.162,201.43,0.030,204.738,--undefined--,250.887,234.801,62.957,73.202
debug0IAXH,prosody,study,exp0,04,24,2020,trial,04,了,了,2,0.130,0,0.130,1.7125,211.940,229.65,0,197.50,0.130,227.924,213.875,205.804,200.158,69.827,73.047
debug0IAXH,prosody,study,exp0,04,24,2020,trial,04,王,王,3,0.230,0,0.230,1.8425,193.968,210.26,0.022,179.10,0.115,201.646,184.441,189.349,200.436,68.422,72.202
debug0IAXH,prosody,study,exp0,04,24,2020,trial,04,刚,刚,3,0.320,0,0.320,2.0725,201.485,224.99,0.257,191.76,0.128,201.055,195.863,202.853,207.039,62.567,72.626
debug0IAXH,prosody,study,exp0,04,24,2020,trial,04,sp,sp,0,0.340,0,0.340,2.3925,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,27.998,38.047
debug0IAXH,prosody,study,exp0,04,24,2020,trial,05,sp,sp,1,0.750,0,0.750,0.0125,152.889,252.10,0.021,117.97,0.651,202.741,118.138,--undefined--,129.042,42.448,46.976
debug0IAXH,prosody,study,exp0,04,24,2020,trial,05,不,不,2,0.260,0,0.260,0.7625,219.928,238.19,0.031,207.05,0.260,232.597,228.958,213.688,209.476,68.796,76.050
debug0IAXH,prosody,study,exp0,04,24,2020,trial,05,李,李,2,0.330,0,0.330,1.0225,200.891,216.44,0.330,192.84,0.039,202.518,196.722,195.585,208.738,71.527,75.478
debug0IAXH,prosody,study,exp0,04,24,2020,trial,05,娜,娜,2,0.150,0,0.150,1.3525,210.189,216.97,0.028,201.06,0.139,216.716,214.155,206.806,203.078,73.970,75.858
debug0IAXH,prosody,study,exp0,04,24,2020,trial,05,踢,踢,2,0.220,0,0.220,1.5025,219.967,255.69,0.141,203.93,0,207.380,--undefined--,240.689,219.379,64.475,73.708
debug0IAXH,prosody,study,exp0,04,24,2020,trial,05,了,了,2,0.200,0,0.200,1.7225,200.105,211.76,0,187.03,0.187,210.286,203.670,197.096,189.369,69.220,72.652
debug0IAXH,prosody,study,exp0,04,24,2020,trial,05,王,王,3,0.240,0,0.240,1.9225,175.732,212.87,0.240,81.34,0.086,179.053,129.980,187.539,206.356,68.316,73.190
debug0IAXH,prosody,study,exp0,04,24,2020,trial,05,刚,刚,3,0.270,0,0.270,2.1625,214.314,239.21,0.040,114.45,0.270,222.070,211.657,208.871,214.659,67.774,73.824
debug0IAXH,prosody,study,exp0,04,24,2020,trial,05,sp,sp,0,0.350,0,0.350,2.4325,139.425,186.25,0.202,93.54,0.311,107.450,--undefined--,184.286,93.874,44.249,54.024
debug0IAXH,prosody,study,exp0,04,24,2020,trial,06,sp,sp,1,0.570,0,0.570,0.0125,343.977,346.95,0.221,341.51,0.245,--undefined--,343.977,--undefined--,--undefined--,42.839,61.352
debug0IAXH,prosody,study,exp0,04,24,2020,trial,06,不,不,2,0.280,0,0.280,0.5825,222.723,271.26,0.051,199.32,0.280,259.280,234.449,216.204,204.819,72.138,82.280
debug0IAXH,prosody,study,exp0,04,24,2020,trial,06,李,李,2,0.110,0,0.110,0.8625,193.744,199.32,0,186.54,0.110,197.653,196.563,192.456,188.303,73.116,75.899
debug0IAXH,prosody,study,exp0,04,24,2020,trial,06,娜,娜,2,0.300,0,0.300,0.9725,199.906,213.09,0.155,186.29,0.004,187.649,200.983,209.454,201.539,75.858,80.442
debug0IAXH,prosody,study,exp0,04,24,2020,trial,06,踢,踢,2,0.210,0,0.210,1.2725,217.135,241.67,0.131,201.61,0.021,203.031,--undefined--,230.421,215.985,69.352,77.502
debug0IAXH,prosody,study,exp0,04,24,2020,trial,06,了,了,2,0.140,0,0.140,1.4825,198.756,209.89,0,191.74,0.128,207.525,200.672,194.796,192.031,73.364,77.351
debug0IAXH,prosody,study,exp0,04,24,2020,trial,06,王,王,3,0.230,0,0.230,1.6225,194.348,206.29,0.215,187.54,0.041,190.541,194.752,193.873,197.571,70.169,73.214
debug0IAXH,prosody,study,exp0,04,24,2020,trial,06,刚,刚,3,0.270,0,0.270,1.8525,205.078,238.17,0.025,195.80,0.004,213.652,197.485,202.343,207.306,70.126,75.793
debug0IAXH,prosody,study,exp0,04,24,2020,trial,06,sp,sp,0,0.660,0,0.660,2.1225,242.691,242.69,0.641,242.69,0.641,--undefined--,--undefined--,--undefined--,242.691,32.672,47.041
debug0IAXH,prosody,study,exp0,04,24,2020,trial,07,sp,sp,1,0.380,0,0.380,0.0125,176.549,242.62,0.031,78.98,0.111,238.925,93.382,--undefined--,--undefined--,37.149,53.230
debug0IAXH,prosody,study,exp0,04,24,2020,trial,07,对,对,4,0.350,0,0.350,0.3925,227.965,275.47,0.051,199.95,0.342,266.275,250.435,213.603,201.852,66.633,75.252
debug0IAXH,prosody,study,exp0,04,24,2020,trial,07,李,李,2,0.180,0,0.180,0.7425,196.914,209.33,0.021,192.26,0.152,202.708,198.212,194.093,192.645,65.259,69.153
debug0IAXH,prosody,study,exp0,04,24,2020,trial,07,娜,娜,2,0.250,0,0.250,0.9225,206.304,213.89,0.095,194.23,0,199.279,211.702,210.365,203.872,70.036,73.974
debug0IAXH,prosody,study,exp0,04,24,2020,trial,07,踢,踢,2,0.250,0,0.250,1.1725,219.460,242.13,0.151,203.34,0.004,204.638,--undefined--,231.114,220.417,59.839,70.563
debug0IAXH,prosody,study,exp0,04,24,2020,trial,07,了,了,2,0.140,0,0.140,1.4225,204.654,219.78,0,192.40,0.121,218.037,206.613,199.977,193.987,66.145,69.449
debug0IAXH,prosody,study,exp0,04,24,2020,trial,07,王,王,3,0.230,0,0.230,1.5625,162.902,196.24,0.206,81.51,0.186,191.625,186.211,129.101,144.672,61.498,66.608
debug0IAXH,prosody,study,exp0,04,24,2020,trial,07,刚,刚,3,0.350,0,0.350,1.7925,200.874,213.88,0.291,181.02,0,187.817,197.776,201.634,206.737,60.653,67.222
debug0IAXH,prosody,study,exp0,04,24,2020,trial,07,sp,sp,0,0.360,0,0.360,2.1425,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,29.062,38.512
debug0IAXH,prosody,study,exp0,04,24,2020,trial,08,sp,sp,1,0.460,0,0.460,0.0125,239.182,240.44,0.081,237.92,0.091,239.182,--undefined--,--undefined--,--undefined--,37.276,46.719
debug0IAXH,prosody,study,exp0,04,24,2020,trial,08,对,对,4,0.310,0,0.310,0.4725,214.951,247.61,0.048,198.25,0.310,240.170,220.913,207.532,202.915,70.886,78.449
debug0IAXH,prosody,study,exp0,04,24,2020,trial,08,李,李,2,0.190,0,0.190,0.7825,191.770,198.25,0,186.90,0.142,194.694,195.329,188.816,188.241,67.026,71.259
debug0IAXH,prosody,study,exp0,04,24,2020,trial,08,娜,娜,2,0.250,0,0.250,0.9725,198.844,205.78,0.143,186.27,0.215,193.241,203.731,204.304,194.100,69.654,74.410
debug0IAXH,prosody,study,exp0,04,24,2020,trial,08,踢,踢,2,0.260,0,0.260,1.2225,207.266,230.90,0.171,183.35,0.061,196.839,183.353,224.594,210.350,60.908,75.713
debug0IAXH,prosody,study,exp0,04,24,2020,trial,08,了,了,2,0.140,0,0.140,1.4825,192.355,205.07,0,181.26,0.117,201.913,196.404,189.297,181.805,66.893,73.216
debug0IAXH,prosody,study,exp0,04,24,2020,trial,08,王,王,3,0.190,0,0.190,1.6225,178.081,181.77,0,173.71,0.106,180.547,178.138,174.581,179.056,69.917,71.213
debug0IAXH,prosody,study,exp0,04,24,2020,trial,08,刚,刚,3,0.340,0,0.340,1.8125,194.320,208.37,0.048,170.69,0.013,194.009,189.763,196.653,197.356,61.759,69.969
debug0IAXH,prosody,study,exp0,04,24,2020,trial,08,sp,sp,0,0.490,0,0.490,2.1525,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,37.014,41.117
debug0IAXH,prosody,study,exp0,04,24,2020,trial,09,sp,sp,1,0.510,0,0.510,0.0125,239.502,245.72,0.038,233.58,0.078,239.715,238.741,--undefined--,--undefined--,31.471,53.579
debug0IAXH,prosody,study,exp0,04,24,2020,trial,09,不,不,2,0.370,0,0.370,0.5225,211.023,267.37,0.048,192.82,0.338,240.648,222.151,198.478,196.526,65.309,75.188
debug0IAXH,prosody,study,exp0,04,24,2020,trial,09,张,张,3,0.440,0,0.440,0.8925,224.123,228.58,0.281,195.43,0,197.275,221.481,227.024,226.685,71.915,77.754
debug0IAXH,prosody,study,exp0,04,24,2020,trial,09,悦,悦,2,0.280,0,0.280,1.3325,210.038,227.43,0.046,189.22,0.254,227.123,219.983,200.614,192.431,71.750,76.885
debug0IAXH,prosody,study,exp0,04,24,2020,trial,09,亲,亲,3,0.220,0,0.220,1.6125,205.069,230.19,0.158,194.63,0.020,196.981,--undefined--,228.717,204.654,67.287,72.903
debug0IAXH,prosody,study,exp0,04,24,2020,trial,09,了,了,2,0.110,0,0.110,1.8325,188.525,195.46,0,184.75,0.110,194.344,188.829,185.878,185.049,67.273,71.749
debug0IAXH,prosody,study,exp0,04,24,2020,trial,09,王,王,3,0.260,0,0.260,1.9425,187.669,202.11,0.230,179.70,0.105,184.115,181.464,187.609,197.486,64.936,68.928
debug0IAXH,prosody,study,exp0,04,24,2020,trial,09,平,平,3,0.330,0,0.330,2.2025,180.230,203.58,0.125,169.83,0.151,191.886,188.389,175.275,174.649,59.152,70.487
debug0IAXH,prosody,study,exp0,04,24,2020,trial,09,sp,sp,0,0.060,0,0.060,2.5325,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,33.264,35.383
debug0IAXH,prosody,study,exp0,04,24,2020,trial,10,sp,sp,1,0.590,0,0.590,0.0125,238.464,244.60,0.052,232.11,0.162,239.215,236.958,--undefined--,--undefined--,31.349,54.079
debug0IAXH,prosody,study,exp0,04,24,2020,trial,10,不,不,2,0.300,0,0.300,0.6025,210.158,264.52,0.062,191.83,0.239,253.510,221.565,203.236,195.541,65.117,75.306
debug0IAXH,prosody,study,exp0,04,24,2020,trial,10,张,张,3,0.390,0,0.390,0.9025,207.455,230.23,0.122,192.18,0.023,195.358,215.122,208.140,207.803,72.064,78.228
debug0IAXH,prosody,study,exp0,04,24,2020,trial,10,悦,悦,2,0.250,0,0.250,1.2925,202.641,229.26,0.037,182.86,0.206,221.706,210.472,191.995,186.389,67.237,74.183
debug0IAXH,prosody,study,exp0,04,24,2020,trial,10,亲,亲,3,0.240,0,0.240,1.5425,209.481,231.63,0.162,190.58,0,190.614,--undefined--,229.956,204.140,65.957,75.893
debug0IAXH,prosody,study,exp0,04,24,2020,trial,10,了,了,2,0.110,0,0.110,1.7825,194.022,198.33,0.024,189.24,0.107,197.073,196.010,192.847,190.158,69.578,73.339
debug0IAXH,prosody,study,exp0,04,24,2020,trial,10,王,王,3,0.260,0,0.260,1.8925,174.093,204.64,0.216,80.44,0.058,133.670,175.693,191.452,196.429,62.848,69.689
debug0IAXH,prosody,study,exp0,04,24,2020,trial,10,平,平,3,0.280,0,0.280,2.1525,195.152,203.66,0.115,182.76,0.144,--undefined--,196.850,193.988,195.313,55.086,68.102
debug0IAXH,prosody,study,exp0,04,24,2020,trial,10,sp,sp,0,0.300,0,0.300,2.4325,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,27.432,39.743
debug0IAXH,prosody,study,exp0,04,24,2020,trial,11,sp,sp,1,0.410,0,0.410,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,35.898,53.963
debug0IAXH,prosody,study,exp0,04,24,2020,trial,11,不,不,2,0.380,0,0.380,0.4225,217.545,260.73,0.040,198.49,0.223,247.977,221.004,200.898,211.523,70.429,76.920
debug0IAXH,prosody,study,exp0,04,24,2020,trial,11,sp,sp,1,0.070,0,0.070,0.8025,211.859,211.86,0.00003,211.85,0,211.859,--undefined--,--undefined--,--undefined--,43.433,52.243
debug0IAXH,prosody,study,exp0,04,24,2020,trial,11,张,张,3,0.320,0,0.320,0.8725,222.303,235.09,0.100,217.61,0.191,--undefined--,224.753,219.607,223.008,70.832,77.803
debug0IAXH,prosody,study,exp0,04,24,2020,trial,11,悦,悦,2,0.200,0,0.200,1.1925,205.968,218.79,0,198.75,0.160,215.038,208.330,199.932,200.573,73.245,77.438
debug0IAXH,prosody,study,exp0,04,24,2020,trial,11,亲,亲,3,0.300,0,0.300,1.3925,221.390,242.01,0.180,197.14,0.010,197.793,--undefined--,231.175,219.600,74.145,79.164
debug0IAXH,prosody,study,exp0,04,24,2020,trial,11,了,了,2,0.160,0,0.160,1.6925,198.242,212.34,0,183.86,0.137,208.745,201.195,192.650,190.377,71.553,78.916
debug0IAXH,prosody,study,exp0,04,24,2020,trial,11,王,王,3,0.220,0,0.220,1.8525,187.438,212.26,0.213,172.17,0.094,199.333,175.875,177.646,196.897,68.581,72.771
debug0IAXH,prosody,study,exp0,04,24,2020,trial,11,平,平,3,0.300,0,0.300,2.0725,205.421,224.06,0.120,178.40,0.157,201.226,211.328,203.140,206.579,62.957,73.758
debug0IAXH,prosody,study,exp0,04,24,2020,trial,11,sp,sp,0,0.690,0,0.690,2.3725,237.254,237.45,0.660,237.06,0.670,--undefined--,--undefined--,--undefined--,237.254,32.214,55.960
debug0IAXH,prosody,study,exp0,04,24,2020,trial,12,sp,sp,1,0.390,0,0.390,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,36.171,50.933
debug0IAXH,prosody,study,exp0,04,24,2020,trial,12,不,不,2,0.310,0,0.310,0.4025,256.166,299.23,0.069,231.17,0.310,298.894,270.522,244.365,246.358,64.555,74.248
debug0IAXH,prosody,study,exp0,04,24,2020,trial,12,张,张,3,0.410,0,0.410,0.7125,254.305,265.75,0.149,228.21,0.006,246.814,256.745,251.346,259.062,69.356,77.506
debug0IAXH,prosody,study,exp0,04,24,2020,trial,12,悦,悦,2,0.290,0,0.290,1.1225,220.407,258.05,0,198.83,0.224,245.594,222.757,203.494,199.502,68.410,78.233
debug0IAXH,prosody,study,exp0,04,24,2020,trial,12,sp,sp,1,0.300,0,0.300,1.4125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,30.524,36.068
debug0IAXH,prosody,study,exp0,04,24,2020,trial,12,亲,亲,3,0.360,0,0.360,1.7125,254.649,272.90,0.199,246.70,0.360,--undefined--,--undefined--,261.085,249.239,68.782,77.946
debug0IAXH,prosody,study,exp0,04,24,2020,trial,12,了,了,2,0.100,0,0.100,2.0725,228.760,246.70,0,214.80,0.100,244.667,233.240,221.256,215.876,75.700,77.111
debug0IAXH,prosody,study,exp0,04,24,2020,trial,12,王,王,3,0.240,0,0.240,2.1725,207.126,216.75,0.184,196.90,0.079,210.820,199.141,206.625,211.919,74.414,76.423
debug0IAXH,prosody,study,exp0,04,24,2020,trial,12,平,平,3,0.320,0,0.320,2.4125,214.854,231.43,0.280,204.15,0.216,214.933,216.700,206.742,223.015,64.355,78.320
debug0IAXH,prosody,study,exp0,04,24,2020,trial,12,sp,sp,0,0.600,0,0.600,2.7325,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,30.768,46.034
debug0IAXH,prosody,study,exp0,04,24,2020,trial,13,sp,sp,1,0.460,0,0.460,0.0125,178.699,242.74,0.072,115.83,0.152,238.782,118.615,--undefined--,--undefined--,29.280,50.612
debug0IAXH,prosody,study,exp0,04,24,2020,trial,13,不,不,2,0.270,0,0.270,0.4725,239.456,269.26,0.066,209.95,0.270,260.233,253.755,238.776,219.471,63.607,73.093
debug0IAXH,prosody,study,exp0,04,24,2020,trial,13,张,张,3,0.370,0,0.370,0.7425,232.391,354.28,0.117,209.09,0.004,213.102,264.472,223.283,222.761,70.311,75.216
debug0IAXH,prosody,study,exp0,04,24,2020,trial,13,悦,悦,2,0.210,0,0.210,1.1125,210.538,223.16,0,196.80,0.210,221.999,213.839,204.445,201.870,72.128,74.755
debug0IAXH,prosody,study,exp0,04,24,2020,trial,13,sp,sp,1,0.020,0,0.020,1.3225,191.870,196.80,0,188.13,0.012,194.661,191.118,189.154,192.546,55.983,55.857
debug0IAXH,prosody,study,exp0,04,24,2020,trial,13,亲,亲,3,0.320,0,0.320,1.3425,220.078,244.85,0.167,194.48,0,199.964,243.295,228.463,217.510,69.044,75.835
debug0IAXH,prosody,study,exp0,04,24,2020,trial,13,了,了,2,0.130,0,0.130,1.6625,202.504,214.85,0.010,191.09,0.130,212.469,205.479,197.998,194.070,72.339,76.044
debug0IAXH,prosody,study,exp0,04,24,2020,trial,13,王,王,3,0.270,0,0.270,1.7925,193.103,210.35,0.257,186.22,0.103,188.440,187.229,191.869,204.875,66.053,73.346
debug0IAXH,prosody,study,exp0,04,24,2020,trial,13,平,平,3,0.400,0,0.400,2.0625,194.785,214.95,0.120,175.63,0.203,203.859,198.047,187.399,196.095,59.589,73.667
debug0IAXH,prosody,study,exp0,04,24,2020,trial,13,sp,sp,0,0.550,0,0.550,2.4625,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,24.838,34.916
debug0IAXH,prosody,study,exp0,04,24,2020,trial,14,sp,sp,1,0.630,0,0.630,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,35.643,44.944
debug0IAXH,prosody,study,exp0,04,24,2020,trial,14,不,不,2,0.300,0,0.300,0.6425,222.688,259.59,0.041,198.94,0.291,244.277,234.208,217.575,205.189,70.555,79.990
debug0IAXH,prosody,study,exp0,04,24,2020,trial,14,张,张,3,0.330,0,0.330,0.9425,219.318,232.10,0.130,195.21,0.023,199.223,228.584,220.582,220.362,69.890,76.225
debug0IAXH,prosody,study,exp0,04,24,2020,trial,14,悦,悦,2,0.220,0,0.220,1.2725,210.790,220.08,0.021,201.15,0.198,218.970,214.981,206.545,202.663,74.583,76.382
debug0IAXH,prosody,study,exp0,04,24,2020,trial,14,亲,亲,3,0.300,0,0.300,1.4925,216.397,239.51,0.201,199.31,0.034,203.452,--undefined--,232.504,218.290,67.549,77.288
debug0IAXH,prosody,study,exp0,04,24,2020,trial,14,了,了,2,0.160,0,0.160,1.7925,203.566,213.24,0,195.52,0.140,210.765,206.398,201.077,196.024,73.996,77.122
debug0IAXH,prosody,study,exp0,04,24,2020,trial,14,王,王,3,0.250,0,0.250,1.9525,197.266,219.48,0.241,189.15,0.046,193.120,190.797,196.033,209.825,70.003,75.909
debug0IAXH,prosody,study,exp0,04,24,2020,trial,14,平,平,3,0.450,0,0.450,2.2025,201.026,222.39,0.181,184.70,0.233,197.225,206.571,193.541,209.175,62.511,73.893
debug0IAXH,prosody,study,exp0,04,24,2020,trial,14,sp,sp,0,0.500,0,0.500,2.6525,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,36.934,44.395
debug0IAXH,prosody,study,exp0,04,24,2020,trial,15,sp,sp,1,0.480,0,0.480,0.0125,239.705,248.21,0.041,229.83,0.091,238.304,242.508,--undefined--,--undefined--,32.605,52.069
debug0IAXH,prosody,study,exp0,04,24,2020,trial,15,对,对,4,0.340,0,0.340,0.4925,218.717,247.95,0.061,191.21,0.340,243.019,228.607,214.184,205.078,67.136,77.185
debug0IAXH,prosody,study,exp0,04,24,2020,trial,15,sp,sp,1,0.030,0,0.030,0.8325,193.323,195.07,0.011,190.22,0.002,191.726,194.679,195.072,--undefined--,45.381,49.617
debug0IAXH,prosody,study,exp0,04,24,2020,trial,15,张,张,3,0.280,0,0.280,0.8625,228.660,261.01,0.066,220.66,0.174,257.820,234.215,222.219,223.727,70.895,76.420
debug0IAXH,prosody,study,exp0,04,24,2020,trial,15,悦,悦,2,0.230,0,0.230,1.1425,214.653,222.95,0.030,201.67,0.209,222.620,220.502,211.051,204.440,74.543,76.645
debug0IAXH,prosody,study,exp0,04,24,2020,trial,15,亲,亲,3,0.260,0,0.260,1.3725,216.829,227.04,0.167,208.40,0,209.845,--undefined--,223.159,215.830,68.636,76.555
debug0IAXH,prosody,study,exp0,04,24,2020,trial,15,了,了,2,0.150,0,0.150,1.6325,198.824,211.57,0,185.95,0.150,209.430,203.950,193.222,188.693,72.079,76.506
debug0IAXH,prosody,study,exp0,04,24,2020,trial,15,王,王,3,0.240,0,0.240,1.7825,192.340,209.79,0.227,184.39,0.075,186.644,185.041,192.863,204.812,68.255,75.026
